id,tweet,is_covid
1303241857405775872,"Statement by President @vonderleyen on the composition of the College of Commissioners. #vdLcommission

https://t.co/Jyvl38WSrx",False
1330556656413929473,"There is no such thing as “jobs for men” and “jobs for women”.

Everyone should enjoy the same job opportunities.

This does not always have to be done with a rebuking finger.

Everything can change, with a bit of perseverance.

President @vonderleyen at the @Womens_Forum https://t.co/iM66FgQkEe",False
1269279174562320385,"RT @CDCgov: You asked: Can I get #COVID19 from food, including delivery or restaurant takeout? Learn more: https://t.co/yaNSXbF93S. https:/…",True
1292777183090552834,"""We’re also mitigating the #COVID19 impact, addressing psychosocial needs and facilitating the rapid restoration of damaged health facilities.
 
We have issued an appeal for $76 million and ask for your solidarity and support to the Lebanese people""-@DrTedros #Beirut",True
1359047303001223174,"These results confirm we must do everything possible to reduce the circulation of the virus, prevent infections &amp; reduce the opportunities for the SARS-CoV-2 to evolve resulting in mutations that may reduce the efficacy of existing #COVID19 vaccines.
▶️ https://t.co/J7NN9Dx6cq",True
1350401159203155972,"From 🇫🇮 Helsinki to 🇨🇾 Nicosia,
From 🇧🇬 Sofia to 🇵🇹 Montemor-o-Velho,

People across the EU are getting vaccinated against #COVID19, starting with the most vulnerable.

Vaccination is the lasting way out of the pandemic. #SafeVaccines #StrongerTogether https://t.co/9yNbergKfW",True
1312104572010131456,"CDC’s Steven M. Teutsch Prevention Effectiveness (PE) fellows are doctoral degree professionals, specializing in economics, policy, industrial engineering, and health services research. Learn more &amp; apply now through Jan. 22, 2021 to be a #CDCPEFellow! https://t.co/sXFCbvyEYk https://t.co/eCe93JEPf3",False
1258366308447641600,"Remember, violence is preventable and not inevitable. 

By taking responsibility for our actions and providing support to others, we can all help tackle violence. https://t.co/kXgF7M5uzp",False
1344205471050313728,"RT @GMB: 'We are absolutely going to accelerate the roll out of this vaccine.'

Health Secretary @MattHancock responds to the question abou…",False
1310667668857540613,"Expedited market introduction of the tests in low- and middle-income countries is being supported through @AfricaCDC, @UNITAID, @FINDdx, @CHAI_health and their partners. https://t.co/GmrVxa4RkI #ACTogether",False
1261380746134147077,"5 ways that health facilities can improve the care of women in childbirth:
✅allow birth companions
✅accept the birth position women want
✅train staff in respectful care
✅strengthen governance and oversight
✅Pain relief strategies
👉https://t.co/9XxYrCgfh5 https://t.co/fevpF80q8R",False
1331511691633430528,"Join @WHO tomorrow for a virtual panel discussion on addressing violence against women in the context of #COVID19. 

Find out more &amp; sign-up here 👉 https://t.co/pO5D58Tr2X https://t.co/napgjV9Hg4",True
1312730688823713792,"This week we welcomed the @EUCouncil's approval to grant  €87.4 billion to 16 EU countries under the SURE instrument.

This will help protect jobs and workers affected by the #coronavirus pandemic. Disbursements are expected to start in the coming weeks.

#StrongerTogether",True
1296394065467015168,"Support World Mosquito Day! Cover-up with long-sleeved shirts and pants and wear insect repellent when you go outside. To reduce mosquitoes around your home, dump standing water out of flowerpots, toys, and containers. #WorldMosquitoDay
https://t.co/PbateG0DUn https://t.co/MpDi7UxbpK",False
1314607807723966464,"We all put things off but there’s never been a better time to make healthy changes. 

Get help and support to lose weight and make this day one.

For advice on #BetterHealth, visit:
▶️ https://t.co/uhZMx4utY5 https://t.co/sIqEXYuNJO",False
1280844870958157824,"RT @vonderleyen: If we do it right, we can emerge stronger from this crisis thanks to a common European purpose based on #NextGenerationEU.…",False
1354397310382432256,"RT @SkyNews: Professor Anthony Harnden, deputy chair of the JCVI, says early evidence suggests ""substantial protection"" is given from the f…",False
1340387697219809280,"#COVID19 has been reported in mink in several countries, including the US, but there is no evidence that animals are playing a significant role in the spread of infection to people. The main risk is from close contact with a person with COVID-19. More: https://t.co/m11X06K16Q. https://t.co/mGg0VoJVa2",True
1268659911292043267,"RT @WHO: Vaccine-preventable diseases include:
Cervical cancer
Cholera
Diphtheria
Ebola
Hep B
Influenza
Japanese encephalitis
Measles
Menin…",False
1269350849031008256,"Help us break the chain of infection and contain the virus.

If you have been in contact with someone who tested positive for coronavirus, you MUST:
 
➡️ Isolate for 14 days
 
More info ⬇️
https://t.co/3JTmCzWOuv 
 
#StayAlert",True
1293958009878650880,"1) National Suicide Prevention Lifeline: https://t.co/L6a11EPLbz;
2) @SAMHSAgov National Helpline: https://t.co/M8mDewXmPV; 
3) Disaster Distress Hotline: https://t.co/tC5UJmiNC4.

For additional information and resources: https://t.co/a70fp6NOso.",False
1350134808299655178,"Full text of @DrTedros' opening remarks at the media briefing on #COVID19 - 15 January 2021 👇
https://t.co/pvERWUiLoy",True
1351144811424743424,"During lockdown, you can leave home for medical reasons, including to get a #COVID19 test.

If you have any coronavirus symptoms, book a test as soon as possible.

▶️Call 119, visit https://t.co/oIFxrX1eZn or use the NHS COVID-19 app. https://t.co/ztCVuXGzqh",True
1271872463505408009,"If you're contacted by the NHS Test and Trace service, you will not be asked to provide any passwords, bank account details or pin numbers. They will also never visit your home.

Find out more about how NHS Test and Trace works: 
➡️ https://t.co/iw8HXnPKKR https://t.co/dlbAoFoG6s",False
1258867291246276609,"With the potential of a #COVID19 vaccine ahead, we must ensure:
-sufficient supplies
-full understanding of how the vaccine can protect and why it’s important for individual and community health 
-universal access to accurate public health information and education.",True
1251690425708154888,"🏠 #StayAtHome because of #COVID19?

It’s still important to stay active every day as much as you can.

WHO recommends:
👫 All healthy adults do 30 minutes/day of physical activity
👦🧒 Children should be physically active for 1 hour/day

#TogetherAtHome https://t.co/QzKqIKcRSW",True
1329105121741996032,"RT @EU_Commission: Support and solidarity are key to overcome this pandemic.

We provide additional guidance to EU countries on rapid antig…",True
1273028082908217348,"RT @CDC_Cancer: #MensHealthWeek is a reminder for men to take steps to be healthier, but they don’t have to do it alone! Whether it’s your…",False
1297267296675729410,"To help hospitality venues stay open, customers will now need to share a name and phone number. 

This will allow NHS Test and Trace to notify you if a local outbreak occurs.
 
More info ⬇️
https://t.co/xUWS8s36Sl https://t.co/ANB8Hq75fd",False
1262689760541159425,Live from the virtual #WHA73. #COVID19 https://t.co/KDkakRz34G,True
1252263253771718656,"Do you think you may have #COVID19? Most people who get sick can take care of themselves at home. If you need to see a doctor, call ahead before going to their office. Take precautions to protect yourself and others around you. See more: https://t.co/Dpn350BZrz. https://t.co/neaDhs6qTT",True
1347297353993244674,"RT @NHSEngland: 'There is nothing more demoralising than having that kind of nonsense spouted when it is most obviously untrue.'

NHS Chief…",False
1329854110187843587,"RT @MattHancock: The first step of authorising a vaccine is for the Government formally to ask the independent regulator, @MHRAgovuk, to as…",False
1306514706941857792,"It's #WorldPatientSafetyDay 

We can only keep patients safe when we keep health workers 👩🏽‍⚕️👨🏻‍⚕️ safe. 
 
👉 https://t.co/fmrHOsTS2u https://t.co/XEq2PFmAd6",False
1245795344321052673,"#COVID19 home care for people with suspected or confirmed #coronavirus:
✅Stay at home
❌Do not attend work, school or public places. 
🛌Rest, drink plenty of fluids and eat nutritious food https://t.co/QM45se95if",True
1352579634869792769,"The Brexit Adjustment Reserve will come in support to those most impacted by Brexit.

We have proposed a €4.24 billion increase of the EU’s 2021 budget to support EU countries in addressing the immediate effects of Brexit.",False
1287700744724975618,"""Today we are celebrating more good news:

New research led by WHO and the @LSHTM shows that together we have achieved the global target set in 2000 to reduce the prevalence of #hepatitis B infections in children under 5 years of age to less than 1% by 2020""-@DrTedros",False
1353739131264888839,"In fragile, conflict-affected and vulnerable settings, delivery of quality health services faces significant challenges. A 🆕 guide outlines 🔑 practical approaches aimed at saving lives &amp; improving quality of care in these settings.
👉 https://t.co/WUGmCgJxCI https://t.co/vHmZgKgvgd",False
1318215939331133442,"""Equitably sharing vaccines is the fastest way to safeguard high-risk communities, stabalise health systems and drive a truly global economic recovery""-@DrTedros #COVID19 #ACTogether",True
1299011200274104320,"RT @vonderleyen: We are working non-stop to protect our citizens. When a vaccine is found, Europeans should have quick access to it. @EU_Co…",False
1326238870661455873,"RT @CDCgov: With more than 170 million doses of #fluvaccine already distributed across the country, the U.S. is on track to have more flu v…",False
1253786586925412355,"RT @DHSCgovuk: Finding ways to stay in touch can help everyone feel less alone. Here are some ideas 👇

📱Phone a friend 
🗨️ Send a text 
📝Wr…",False
1259145631685320706,"Now more than ever, #EveryMindMatters.

There are things we can all do to help look after our mental wellbeing during this challenging time.

Visit the Every Mind Matters website to create your own personalised Mind Plan: https://t.co/8CeQKTpHnL https://t.co/Dnikjoi3ar",False
1310598844967723009,"We can end human deaths from #rabies by 2030 by working with communities to deliver life-saving treatment, mass dog vaccination and rabies education.

#WorldRabiesDay 

👉 https://t.co/2hnCIYSwke https://t.co/yKdzAFmaKN",False
1284484381357346816,Computer models &amp; simulations have many applications in #emergency preparedness &amp; response. Learn more about some of them: https://t.co/dp2Z7LajsA #PrepYourHealth https://t.co/EzNeSeaY7B,False
1285492682136203265,"ℹ️ Get the latest accurate information about #COVID19 with WHO @Viber interactive chatbot in multiple languages 👉 https://t.co/NOj9sH5fpR

#TakeCareBeforeYouShare",True
1354543465128988673,"RT @CDCgov: Rates of #COVID19 cases are widespread across the United States. As of January 24, over 25 million total cases of COVID-19 have…",True
1331233638730653696,RT @SKyriakidesEU: ✅ I am delighted that our 6th #COVID19 vaccine contract with @moderna_tx will be approved by @EU_Commission tomorrow. Ou…,True
1303743721523933185,"In light of the ambitious Recovery Plan for Europe, the first-ever #StrategicForesight Report considers EU resilience in 4 dimensions: 
• social and economic
• geopolitical
• green
• digital",False
1322216386232549378,"""There is light at the end of the tunnel.
As well as rapid tests &amp; dexamethasone, several vaccines are now in final phase three trials""-@DrTedros #COVID19",True
1318245287215890432,"Getting a flu vaccine for yourself and your family also helps protect children, older adults, and people with certain chronic conditions. 

Slow the spread of viruses like #flu; get vaccinated now: https://t.co/5Z6hg3XWuj. https://t.co/rM2nqueLMi",False
1271084513800720384,"These are 5⃣ things to know about #COVID19 transmission ⬇️

https://t.co/JAM1Syx12o",True
1361409137817640964,"RT @DrTedros: This shows that simple public health measures work against #COVID19, even in the presence of variants. What matters now is ho…",True
1256246337701662722,"""WHO will continue supporting all countries with technical and logistical support, especially those that need it most""-@DrTedros #COVID19",True
1253941815545409537,".@OxleyDev has switched from producing LED lights to #PPE to help tackle coronavirus (#COVID19)

The Ulverston company is making 800 face visors a week for the #NHS, hospices and care homes in Cumbria and Lancashire.

Find out if your business can help:
▶️ https://t.co/x7hoGHtFvf https://t.co/AcRirbWnu8",True
1322501070065729536,"The @NHSCOVID19app only records the data needed to track #Covid19 📲

The app doesn't know who you are and it doesn’t need to.

Head of Product for the app Randeep Sidhu answers your questions about personal data 👇 https://t.co/2dpV8hq0il",True
1254779294800211970,"On 30 January 2020, WHO triggered its highest global emergency alert 🚨 by declaring #COVID19 a Public Health Emergency of International Concern. At the time, there were fewer than 100 cases and no deaths outside China. 

📽️@mrigankshail 

https://t.co/9VftkK2GYh",True
1354068826997055495,"With EU funds, hospitals in #Azerbaijan are being equipped with a million examination gloves to protect health workers and patients and prevent the spread of infection. #StrongerTogether @eu_near @euneighbours #EUsolidarity @KeJankauskas https://t.co/mqcqiG2Drd",False
1336758766293880833,"#COVID19 remains highly contagious, and even people without symptoms can spread it. 

It is important we keep on protecting each other by washing our hands, wearing face coverings, keeping space and letting fresh air in. 

Watch how you can protect yourself and others 👇 https://t.co/3NSwGtKAhS",True
1273586256832675843,"Gurinder is a Clinical Contact Caseworker for NHS Test and Trace. He advises and supports people who have tested positive for #coronavirus

He speaks Punjabi, Hindi and Urdu and has spoken to people in these languages to support them as they identify close contacts.

More info ⬇️",True
1349022469487792136,"Countries around the🌏🌎🌍 have already taken steps to promote healthy diets in public facilities and made multiple commitments to end all forms of malnutrition.

Here's how this new Action Framework can help countries reach @GlobalGoalsUN targets 👉https://t.co/G2CMJKaxy0 https://t.co/hiA7HFekYJ",False
1296874217896660998,Each region of the United States experiences climate change and its impacts on health differently. CDC is helping local communities prepare for the regional health impacts of climate change. Read CDC's new report: https://t.co/Pgq1fy9Wex. https://t.co/gfOeNVjMJD,False
1247806203536662537,RT @SCIE_socialcare: We asked for your questions on how the Covid-19 pandemic is affecting care services. Coronavirus and social care Q&amp;A w…,True
1259798305153912832,"We welcome the Eurogroup’s agreement on the Pandemic Crisis Support instrument of the European Stability Mechanism.

It will provide support to all euro area countries for financing of healthcare, cure and prevention costs due to the #coronavirus.

More → https://t.co/M4Ig8Gtc7Q https://t.co/wZ47YLO4Rf",True
1348218778958532609,"We are expanding rapid #COVID19 testing to all local authorities in England.
 
Councils are encouraged to focus testing on those who can't work from home in lockdown.
 
This will help:
▶️find people with #COVID19 but no symptoms
▶️break chains of transmission
▶️keep workers safe",True
1257427255766237184,"RT @NHSX: Isle of Wight residents will be the first to be offered access to a new contact tracing app, as part of Government action to test…",False
1295656727476674560,RT @alexniculae: Children 0-18 years old: When and how will schools be reopened? What are the most important measures for preventing the sp…,False
1296709942632644608,"Are you organizing a small gathering or event such as a wedding 💒, a local sports match ⚽️or a party 🎉?

Follow this thread to learn about precautions you should take to prevent the spread of #COVID19 among guests.
👉https://t.co/CvdA38FPNL https://t.co/YFQC6cpDG2",True
1358403738243911680,"RT @DHSCgovuk: Around one in three people with #COVID19 do not have any symptoms.
 
Adam Swersky, from @harrow_council, explains how rapid…",True
1337726392071462915,#HealthForAll &amp; better protection from health emergencies are key parts of #GPW13 &amp; #UnitedActionForBetterHealth. Find out more about the work of the European Programme of Work  👉  https://t.co/W0TxgPSLmQ https://t.co/ToVFQc0keO,False
1360252580199358464,".@WHO @FCTCofficial has the potential to protect women, girls and other population groups from the harms of tobacco. 

Learn more about gender-sensitive policies and measures that countries can implement to protect women and girls from tobacco 👉 https://t.co/sipFC1dA2L https://t.co/GOA6Xg3YNY",False
1330905962190925830,"""With the latest positive news from vaccine trials, the light at the end of this long, dark tunnel is growing brighter.

There is now real hope that vaccines – in combination with other tried and tested public health measures – will help to end the #COVID19 pandemic""-@DrTedros",True
1293935746013945860,"""And through the COVAX Global Vaccines Facility, countries that represent nearly 70% of the global population have signed up or expressed an interest to be part of the new initiative""-@DrTedros #COVID19",True
1271463347666509825,"""To address these challenges, WHO has developed guidelines on maintaining essential services, which we have discussed before""-@DrTedros #COVID19 
https://t.co/Cvj9Rr21lI",True
1320773377339105290,"""Working from home, children being schooled remotely, not being able to celebrate milestones with friends and family or not being there to mourn loved ones – it’s tough and the #COVID19 fatigue is real. 
But we cannot give up. We must not give up.""-@DrTedros",True
1256270401736409090,"RT @PHE_uk: Congratulations to all involved in the PHE labs, PHE-Roche Partnership and NHS labs for exceeding their 25k daily tests target.…",False
1308768144958382081,"RT @NIOSH: Work-related hazards faced by emergency responders include: electrical hazards, Carbon Monoxide, musculoskeletal hazards, heat s…",False
1336009689566498817,New @CDCMMWR finds Head Start programs successfully implemented #COVID19 CDC guidance for childcare programs that offer in-person learning. Strategies like wearing masks and keeping class sizes small can lower the spread of COVID-19 in childcare settings. https://t.co/ahqHf9Xh3F https://t.co/KqfICH5jhx,True
1247566585474232320,"Helpful thread⬇️from @DrMartinCDC on reducing stress and anxiety. 

#mentalhealth #NPHW #WorldHealthDay",False
1295669584108953601,"""Between 10-12 Jan, WHO published a package of guidance documents for countries, covering topics related to the management of a new disease outbreak:
finding &amp; testing for the disease
caring for patients
infection prevention &amp; control measures to protect #healthworkers""-@DrTedros",False
1267925806023614466,"RT @DHSCgovuk: We’re advising people to wear face coverings:

▶️ in enclosed public spaces where social distancing is not possible 
▶️ wher…",False
1286758048401256451,"All of us struggle from time to time. Remember, it's okay not to be okay.

Share this guide on how to look after your mental wellbeing ⬇️

Visit the #EveryMindMatters website for more tips and advice:
➡️https://t.co/YeMKWHybe3 https://t.co/itUdwQqDJr",False
1264258543860936704,"Did you know that staying off your phone an hour before bed can help you get to sleep better? 

Visit Every Mind Matters for more sleep tips and advice
https://t.co/9JDmBw0Z17 

#EveryMindMatters #Sleep #MentalHealthAwarenessWeek https://t.co/XdHZVvb0Cw",False
1281611923423780864,Media briefing on #COVID19 with @DrTedros https://t.co/dOO4ZWqcDl,True
1326132830758445056,"Data on the activity of third party sellers should not be used to the benefit of Amazon when it acts as a competitor.

We reached the preliminary conclusion that Amazon has illegally abused its dominant position in France and Germany: https://t.co/sCN2eaF18I #EUAntitrust https://t.co/mK8PplVNAO",False
1335557493267816449,"Third meeting of Pan-European Commission chaired by @SenatoreMonti provided:
➡️Deep dive into working group discussions &amp; key themes
➡️Synergies between groups
➡️Scope of cross-cutting issues gender &amp; future generations
https://t.co/ylx21eL45s
#UnitedActionForBetterHealth",False
1350208235647750144,"WHO recommends that people who are identified as contacts of people infected with the #COVID19 virus stay in quarantine for 14 days to limit interactions with others and potential onward spread.

WHO guidance on quarantine of contacts: https://t.co/48L7qMAWGx",True
1266099681798561793,RT @NIH: #Stroke is the fifth leading cause of death in the U.S. and causes more serious long-term disabilities than any other disease. Eve…,False
1268197768247627777,RT @DrTedros: Huge thanks to my brother 🇰🇪 President Uhuru Kenyatta &amp; @PressACP Secretary-General Georges Rebelo Pinto Chikoti for hosting…,False
1260191190143598592,"RT @hans_kluge: Today, on #InternationalNursesDay, I celebrate and applaud the expertise and commitment of nurses 👩🏻‍⚕👨🏽‍⚕. We must invest…",False
1278625685918146561,"RT @YlvaJohansson: I want to directly address and support the very committed and vocal #LoveIsEssential campaign.
I urge Member State autho…",False
1255175843598553088,"Under the agreement, practically all trade in goods between the EU and Mexico will be duty-free.
The agreement also now includes progressive rules on climate change, human rights and fighting corruption.
More → https://t.co/0JbjeIdzcI #EUtrade https://t.co/kotyiEXcAH",False
1342764163354025984,"RT @MichelBarnier: 🇪🇺🇬🇧Here is the EU-UK Trade and Cooperation Agreement - the result of many months of intensive and dedicated work: 

👉 h…",False
1268603517717155845,Planning for hurricane season may be different this year. Know how to prepare for hurricane season during the #COVID19 pandemic to keep yourself and your loved ones safe. https://t.co/UovXYKhRYZ. #Cristobal https://t.co/5H5Aq9MHLO,True
1319248678293471232,"🔝 tips to identify #COVID19 misinformation or disinformation:

1⃣ Assess the source 📇
 
Who shared the information with you and where did they get it from? Even if it is friends or family, you still need to vet their source. 
 
👉 https://t.co/7vsGKvB21F https://t.co/9ktYOTapcZ",True
1305468769964371969,RT @SaldanhaVP: Congratulations @hans_kluge &amp; team @WHO_Europe for powerful opening at #RC70Europe &amp; for promoting cooperation &amp; solidarity…,False
1246095129380864002,"To slow the spread of #COVID19, stay at home except to get groceries, medications, or other essentials. Avoid outings you don’t have to take. Visit the FAQs for more tips: https://t.co/Y8pXpXV6Lp.
#PhysicalDistance #SocialDistancing https://t.co/PYh8prLKgG",True
1260525197616197632,"We often underestimate our ability to cope when faced with a crisis like #COVID19.

Remember to look after yourself and be supportive of others. #MentalHealth 

#EUPHW https://t.co/ultaddIcU3",True
1297590498941706243,"Today's #COVID19 update (23.08.2020)

Global:
▪ 23 243 621 cases
▪ 805 740 deaths

EU/EEA/UK:
▪ 2 037 588 cases
▪ 180 642 deaths

Find all info: https://t.co/TE7KD96Va2
Latest #RapidRiskAssessment: https://t.co/pyGoXFr6dm
#SARSCoV2",True
1323765909048221696,"RT @CDCDiabetes: This #NationalDiabetesMonth, learn how you can prevent #diabetes complications: https://t.co/JiPbshA9na https://t.co/tG3hP…",False
1355162657045803008,"RT @EU_Health: #SaveTheDate for Europe’s Beating Cancer Plan 

Publication just ahead of #WorldCancerDay with press conference from @MargSc…",False
1318517132985012225,"Tune in today at 5PM CEST for the next installment of the #HealthForAll Film Festival.

We will be joined by @SoniaLowman, director of ""War &amp; Grace"", winner 🏆 of the Nurses/Midwives category &amp; @elizabeth_iro, WHO’s Chief Nursing Officer.

🎥 https://t.co/TklTdRALz7 https://t.co/o0evhiDgP0",False
1334538133753442306,"As a society we should:

✅ All play our part in an inclusive #disability response to #COVID19

✅ Support building back better to create a more inclusive, accessible &amp; sustainable world https://t.co/bibuH6i4qG",True
1313042887454621697,RT @vonderleyen: Les Alpes Maritimes ont été durement touchés par la tempête Alex. L’Union Europeenne est de tout cœur avec la France. Le s…,False
1342029780208791552,What is a #vaccine? Professor Jonathan Van-Tam explains: https://t.co/R3a23tNf3D,False
1351105562315005956,"""As the first vaccines begin to be deployed, the promise of equitable access is at serious risk""-@DrTedros #EB148 

#COVID19 #ACTogether",True
1276195003195363328,"RT @WHO: 🎉 GOOD NEWS 🎉

The 10th #Ebola outbreak in #DRC 🇨🇩 is OVER!

WHO congratulates all those involved in this tough and often dangerou…",False
1301938814601003009,Webinar – ‘Building back from COVID-19: tackling health inequality in partnership’: Find out more about this @NHSEngland/@SCIE_socialcare event taking place next week 🔽 https://t.co/4HpxDhrlSX,True
1265421219605688320,RT @CDCInjury: Healthcare providers: It's important to screen and intervene for reducing #alcohol use before prescribing #opioids. Learn wh…,False
1331258859265077251,"RT @DHSCgovuk: Most coronavirus cases are transmitted indoors. 

Opening windows to allow fresh air into enclosed spaces can help reduce th…",True
1260877785893142530,"If you're going for a run today, make sure to keep at least 2 metres away when passing other people.

#StayAlert | #COVID19 https://t.co/ZIwCSFHYED",True
1328374709738737666,"""Right now we are extremely concerned by the surge in #COVID19 cases we’re seeing in some countries. Particularly in Europe and the Americas, #healthworkers and health systems are being pushed to the breaking point""-@DrTedros 

https://t.co/srTabidSSS",True
1311681736837935104,"Healthcare staff can:
🧸 show sensitivity and empathy
🧸 acknowledge how the parents feel
🧸 provide clear information
🧸 understand that the parents may need specific support both in dealing with their loss and in potentially trying to have another baby 

https://t.co/SSVVLRMlwK https://t.co/tUEGeMJL0w",False
1291700918992478210,"Today's #COVID19 update (07.08.2020)

Global:
▪ 19 076 745 cases
▪ 714 618 deaths

EU/EEA/UK:
▪ 1 793 680 cases
▪ 183 409 deaths

Find all info: https://t.co/TE7KD96Va2
Latest #RapidRiskAssessment: https://t.co/zSlwAhV0Ea
#SARSCoV2",True
1275427082739343362,RT @10DowningStreet: WATCH LIVE: PM @BorisJohnson makes a statement in the @HouseOfCommons https://t.co/5VfhJqG45M,False
1348215507200176130,"How do COVID-19 vaccines work?
How are we making sure they are safe?
How are they developed, authorised and put on the market?

Find the answers to your questions in our Twitter moment.

#SafeVaccines #VaccinesWork

https://t.co/9QTg0tPaMv",True
1328273641809862657,"""We are now developing each of these concepts and we will shortly be sharing more information about how Member States can engage with them""-@DrTedros #EB147 

https://t.co/WiEJwhfAe9",False
1292925152368435200,RT @CDCgov: Take steps to keep your friends and family safe when visiting those at higher risk for severe illness from #COVID19. Learn more…,True
1286048182758252545,"As of July 21: In the last 7 days, #COVID19 cases increased in the US. Ten states reported more than 10,000 new cases w/ 3 states each reporting more than 60,000 new cases. Wear face coverings. Stay 6 feet away from others &amp; wash your hands. See more data: https://t.co/4Ku7nKLZCq https://t.co/0QDOewhbbw",True
1341358838038016001,"We are #InThisTogether to beat #COVID19

Here are 5⃣ tips that help you stay safe to protect yourself and others:

🙌clean hands
😷wear a mask
📏stay distant
🤧sneeze safely
  🪟 open windows

👉https://t.co/k7eMk2yufy

https://t.co/RIGoL5izxn",True
1349300782877843456,RT @JamieWaterall: *NEW* @PHE_uk #AllOurHealth resource published this week focusing on the important issue of inclusion health. Essential…,False
1258056669210214400,"""And yet, on current trends, more than 5 billion people will lack access to essential health services by 2030 – including the ability to see a health worker, access to essential medicines, and running water in hospitals""-@DrTedros #COVID19 #HealthForAll",True
1289821725081837569,RT @hans_kluge: Speaking to @cnni this morning  about learning to live during  #COVID19 pandemic by ensuring we don’t neglect other areas o…,True
1249296745667997697,@LeonoreTweet @eupatientsforum @CPME_EUROPA @THLorg @agesnews @AGE_PlatformEU @PGEU @emsa_europe @CEDentists @hpscireland @EuroRespSoc Sorry! Corrected! https://t.co/zxX1NUKYC5,False
1276609680601747462,"RT @DHSCgovuk: 4⃣ we're improving the availability of British Sign Language and translation services at testing sites.

Information in Urdu…",False
1266010085660061696,"Here's what you can do to protect yourself and others from coronavirus:

▶️ Wash your hands more often
▶️ Use soap and water for 20 seconds
▶️ Or use hand sanitiser

Watch our video guide below on how to wash your hands properly 👇

#coronavirus | #COVID19 https://t.co/tdq5na84M4",True
1252293850833412097,"Global, coordinated action is required to deal with the extraordinary challenges the #COVID19 pandemic poses to people’s health as well as their livelihoods
- WHO I @WTO

👉 https://t.co/xRTwOEur2o https://t.co/4o6Xm7er0l",True
1346794837215997953,"RT @NHSuk: The pandemic is affecting us all. If you are struggling to cope with anxiety and depression, NHS talking therapies can help. The…",True
1262435635194970115,"RT @DHSCgovuk: ANYONE aged 5 or over who has coronavirus symptoms is now eligible for a coronavirus test.

If you have a new continuous cou…",True
1250027680050884608,"The Emergency Support Instrument – a €2.7 billion tool – will help fund urgent medical supply needs, such as masks and respirators, the transportation of medical equipment and patients in cross-border regions.

More here → https://t.co/QF7yQoUis3 https://t.co/9GgGKUew92",False
1357600352535785472,"RT @NHSEngland: Cervical screenings are an important test to help prevent cancer. Although the NHS is busy, we are here to see you safely.…",False
1251153939430400006,"@merikoivusalo @WHO Hello Meri, a technical report on #ContactTracing was published on 9 April: https://t.co/dMGGWsbJDf",False
1344392371371438082,"RT @DHSCgovuk: ⚠️Several areas in England are moving into higher tiers from 00:01 tomorrow⚠️
 
This is to limit the spread of #COVID19 as c…",True
1250446353307762688,"""In addition to the Solidarity Trial, I am glad to say that WHO has convened groups of clinicians to look at the impact of corticosteroids and other anti-inflammatory drugs on treatment outcomes""-@DrTedros #COVID19",True
1255226482764525575,"RT @DHSCgovuk: Social care and NHS staff: your work is critical to our #coronavirus response.

You can now book tests online for yourself a…",True
1249303775174627329,"RT @WHO: Try taking 20 minutes doing something the kids choose – like playing a game or reading - together with them.

No phone or TV so yo…",False
1266489790754684929,"RT @DrTedros: I am very grateful to 🇳🇱 Ambassador Monica van Daalen, 🇧🇷 Ambassador Maria Nazareth Farani Azevedo and 🇵🇹 President of the Na…",False
1258328399279468544,Italy has an app to ask for help without a phone call. Pharmacists in Spain and France can be alerted through codewords. Hotels in France and Belgium have been converted to shelters. Greenland has limited the sale of alcohol to make the home environment safer for children.,False
1295631522645577729,"You must now self-isolate for 10 days if you:

▶️ have symptoms of #COVID19
▶️ receive a positive test result

People in your household should continue to self-isolate for 14 days.

More info:
▶️ https://t.co/htdIkSUX2F https://t.co/q4Z1F4C1TS",True
1329727980193636352,"Tip to prevent #AntimicrobialResistance 2⃣:
Continue your required treatments even during #COVID19.
 
Let's unite to prevent drug resistance!

👉 https://t.co/z3xcHtkUz8 https://t.co/MUFRgM8RC9",True
1282682314800103427,"""Several countries in the Mekong region, the Pacific, the Caribbean and Africa fit into that category. 

Leaders of those countries took command of the emergency and communicated effectively with their populations about the measures that had to be taken""-@DrTedros #COVID19",True
1277980302984359939,"RT @MattHancock: We will be converting Nightingale hospitals into cancer testing centres, starting with @NightingaleExt on Monday 

Our NHS…",False
1288060949598019585,"RT @WHO: TODAY AT 13h00 CEST!

Global Talk Show: Towards a #HepatitisFreeFuture

Don't miss: Register and join: https://t.co/bZcDYApflu

#H…",False
1306507739426967552,"We have set out guidance for the implementation of the €672.5 billion Recovery and Resilience Facility, which is at the heart of the #NextGenerationEU recovery plan.

It aims at investing in economic recovery as well as sustainable and inclusive growth. #EuropeanSemester",False
1324291593025802245,"RT @WHOAFRO: #HappeningNow! WHO AFRO press briefing on #COVID19 &amp; essential health services in #Africa with Dr @MoetiTshidi, Prof Ifedayo A…",True
1246056338364534785,"Dr Galea - @WHO's Representative to China - answers questions on #COVID19 including:

🔵 the current situation in China;
🔵 the next phase of the country's #coronavirus response;
🔵 the longer term health challenges.

👉 https://t.co/ttwbxM20CC https://t.co/jSNy90OTKP",True
1257405840509845509,RT @DrTedros: My thanks to 🇲🇽 Foreign Minister @m_ebrard and 🇱🇻 Foreign Minister @edgarsrinkevics for their pledges and contributions to th…,False
